2020-06-15-16-40-58.354850,33,False
2020-06-15-16-40-58.366347,35,False
2020-06-15-16-40-58.376594,86,False
2020-06-15-16-40-58.387751,137,False
2020-06-15-16-40-58.400362,187,False
2020-06-15-16-40-58.412936,290,False
2020-06-15-16-40-58.423289,393,False
2020-06-15-16-40-58.434630,494,False
2020-06-15-16-40-58.445585,596,False
2020-06-15-16-40-58.457687,698,False
2020-06-15-16-40-58.470281,784,False
2020-06-15-16-40-58.482710,815,False
2020-06-15-16-40-58.494356,798,False
2020-06-15-16-40-58.505858,780,False
2020-06-15-16-40-58.517230,811,False
2020-06-15-16-40-58.527806,789,True
2020-06-15-16-40-58.540419,767,True
2020-06-15-16-40-58.552723,778,True
2020-06-15-16-40-58.565286,789,True
2020-06-15-16-40-58.575967,800,True
2020-06-15-16-40-58.587574,794,True
2020-06-15-16-40-58.597794,843,True
2020-06-15-16-40-58.610379,892,True
2020-06-15-16-40-58.622607,895,True
2020-06-15-16-40-58.635144,849,True
2020-06-15-16-40-58.646800,802,True
2020-06-15-16-40-58.658785,742,True
2020-06-15-16-40-58.670375,633,True
2020-06-15-16-40-58.682902,524,True
2020-06-15-16-40-58.694432,416,True
2020-06-15-16-40-58.706215,346,True
2020-06-15-16-40-58.718965,276,True
2020-06-15-16-40-58.730398,207,True
2020-06-15-16-40-58.742795,190,True
2020-06-15-16-40-58.755140,173,True
2020-06-15-16-40-58.767563,156,False
2020-06-15-16-40-58.779488,158,False
2020-06-15-16-40-58.790535,174,False
2020-06-15-16-40-58.802702,191,False
2020-06-15-16-40-58.814745,205,False
2020-06-15-16-40-58.826609,210,False
2020-06-15-16-40-58.838498,215,False
2020-06-15-16-40-58.850619,221,False
2020-06-15-16-40-58.862704,215,False
2020-06-15-16-40-58.874406,209,False
2020-06-15-16-40-58.886477,204,False
2020-06-15-16-40-58.896659,192,False
2020-06-15-16-40-58.907548,181,False
2020-06-15-16-40-58.918680,169,False
2020-06-15-16-40-58.930347,154,False
2020-06-15-16-40-58.942743,144,False
2020-06-15-16-40-58.954682,134,False
2020-06-15-16-40-58.965500,125,False
2020-06-15-16-40-58.978156,117,False
2020-06-15-16-40-58.990380,109,False
2020-06-15-16-40-59.002055,101,False
2020-06-15-16-40-59.012820,92,False
2020-06-15-16-40-59.023846,84,False
2020-06-15-16-40-59.034638,76,False
2020-06-15-16-40-59.046914,73,False
2020-06-15-16-40-59.057737,68,False
2020-06-15-16-40-59.070351,66,False
2020-06-15-16-40-59.082712,61,False
2020-06-15-16-40-59.093556,59,False
2020-06-15-16-40-59.104769,58,False
2020-06-15-16-40-59.115217,58,False
2020-06-15-16-40-59.125617,61,False
2020-06-15-16-40-59.136899,64,False
2020-06-15-16-40-59.148273,64,False
2020-06-15-16-40-59.160318,64,False
2020-06-15-16-40-59.172766,65,False
2020-06-15-16-40-59.183857,62,False
2020-06-15-16-40-59.194620,62,False
2020-06-15-16-40-59.206226,62,False
2020-06-15-16-40-59.218004,62,False
2020-06-15-16-40-59.230391,55,False
2020-06-15-16-40-59.242783,47,False
2020-06-15-16-40-59.253315,41,False
2020-06-15-16-40-59.264607,37,False
2020-06-15-16-40-59.275683,32,False
2020-06-15-16-40-59.287670,29,False
2020-06-15-16-40-59.299192,26,False
2020-06-15-16-40-59.310513,22,False
2020-06-15-16-40-59.323016,19,False
2020-06-15-16-40-59.334522,15,False
2020-06-15-16-40-59.346225,16,False
2020-06-15-16-40-59.357558,18,False
2020-06-15-16-40-59.369347,16,False
2020-06-15-16-40-59.380477,16,False
2020-06-15-16-40-59.392811,16,False
2020-06-15-16-40-59.404519,15,False
2020-06-15-16-40-59.415198,22,False
2020-06-15-16-40-59.426855,28,False
2020-06-15-16-40-59.437341,35,False
2020-06-15-16-40-59.448155,35,False
2020-06-15-16-40-59.460315,38,False
2020-06-15-16-40-59.472693,41,False
2020-06-15-16-40-59.483038,46,False
2020-06-15-16-40-59.494645,53,False
2020-06-15-16-40-59.506756,61,False
2020-06-15-16-40-59.518159,68,False
2020-06-15-16-40-59.530444,65,False
2020-06-15-16-40-59.542798,62,False
2020-06-15-16-40-59.554625,58,False
2020-06-15-16-40-59.567339,59,False
2020-06-15-16-40-59.578047,59,False
2020-06-15-16-40-59.590431,60,False
2020-06-15-16-40-59.602767,60,False
2020-06-15-16-40-59.614261,55,False
2020-06-15-16-40-59.625814,51,False
2020-06-15-16-40-59.636841,47,False
2020-06-15-16-40-59.648003,45,False
2020-06-15-16-40-59.660315,43,False
2020-06-15-16-40-59.672712,42,False
2020-06-15-16-40-59.682982,40,False
2020-06-15-16-40-59.694957,34,False
2020-06-15-16-40-59.705948,29,False
2020-06-15-16-40-59.718143,26,False
2020-06-15-16-40-59.730546,23,False
2020-06-15-16-40-59.742826,21,False
2020-06-15-16-40-59.754562,19,False
2020-06-15-16-40-59.767281,16,False
2020-06-15-16-40-59.778608,13,False
2020-06-15-16-40-59.790440,10,False
2020-06-15-16-40-59.802703,12,False
2020-06-15-16-40-59.814827,15,False
2020-06-15-16-40-59.827301,17,False
2020-06-15-16-40-59.839261,19,False
2020-06-15-16-40-59.850425,21,False
2020-06-15-16-40-59.862673,23,False
2020-06-15-16-40-59.874391,26,False
2020-06-15-16-40-59.886149,30,False
2020-06-15-16-40-59.896865,34,False
2020-06-15-16-40-59.908393,37,False
2020-06-15-16-40-59.920540,36,False
2020-06-15-16-40-59.932707,34,False
2020-06-15-16-40-59.944230,33,False
2020-06-15-16-40-59.955593,31,False
2020-06-15-16-40-59.967744,34,False
2020-06-15-16-40-59.980367,35,False
2020-06-15-16-40-59.992774,35,False
2020-06-15-16-41-00.003707,34,False
2020-06-15-16-41-00.014813,33,False
2020-06-15-16-41-00.026403,31,False
2020-06-15-16-41-00.037949,32,False
2020-06-15-16-41-00.050341,34,False
2020-06-15-16-41-00.062671,38,False
2020-06-15-16-41-00.074414,42,False
2020-06-15-16-41-00.085337,40,False
2020-06-15-16-41-00.097591,36,False
2020-06-15-16-41-00.110193,31,False
2020-06-15-16-41-00.123020,27,False
2020-06-15-16-41-00.133677,24,False
2020-06-15-16-41-00.143939,22,False
2020-06-15-16-41-00.155496,21,False
2020-06-15-16-41-00.167566,19,False
2020-06-15-16-41-00.177941,15,False
2020-06-15-16-41-00.190444,12,False
2020-06-15-16-41-00.202875,11,False
2020-06-15-16-41-00.215058,19,False
2020-06-15-16-41-00.226309,28,False
2020-06-15-16-41-00.237670,37,False
2020-06-15-16-41-00.250295,45,False
2020-06-15-16-41-00.262430,53,False
2020-06-15-16-41-00.274494,61,False
2020-06-15-16-41-00.286249,66,False
2020-06-15-16-41-00.297920,70,False
2020-06-15-16-41-00.310528,73,False
2020-06-15-16-41-00.322708,72,False
2020-06-15-16-41-00.334050,66,False
2020-06-15-16-41-00.345152,60,False
2020-06-15-16-41-00.356241,54,False
2020-06-15-16-41-00.368591,50,False
2020-06-15-16-41-00.380874,47,False
2020-06-15-16-41-00.393285,43,False
2020-06-15-16-41-00.405787,41,False
2020-06-15-16-41-00.416874,39,False
2020-06-15-16-41-00.427261,34,False
2020-06-15-16-41-00.438520,33,False
2020-06-15-16-41-00.450466,32,False
2020-06-15-16-41-00.460640,31,False
2020-06-15-16-41-00.472726,28,False
2020-06-15-16-41-00.485034,23,False
2020-06-15-16-41-00.497857,18,False
2020-06-15-16-41-00.510550,13,False
2020-06-15-16-41-00.522833,12,False
2020-06-15-16-41-00.534329,10,False
2020-06-15-16-41-00.545792,12,False
2020-06-15-16-41-00.556863,13,False
2020-06-15-16-41-00.568792,15,False
2020-06-15-16-41-00.580896,16,False
2020-06-15-16-41-00.592975,18,False
2020-06-15-16-41-00.604337,20,False
2020-06-15-16-41-00.614484,27,False
2020-06-15-16-41-00.625459,33,False
2020-06-15-16-41-00.636649,38,False
2020-06-15-16-41-00.646912,43,False
2020-06-15-16-41-00.657981,46,False
2020-06-15-16-41-00.670407,49,False
2020-06-15-16-41-00.682811,51,False
2020-06-15-16-41-00.694380,51,False
2020-06-15-16-41-00.705244,52,False
2020-06-15-16-41-00.715627,53,False
2020-06-15-16-41-00.728444,47,False
2020-06-15-16-41-00.740428,41,False
2020-06-15-16-41-00.752868,35,False
2020-06-15-16-41-00.765444,31,False
2020-06-15-16-41-00.777964,29,False
2020-06-15-16-41-00.790417,27,False
2020-06-15-16-41-00.802768,22,False
2020-06-15-16-41-00.815231,21,False
2020-06-15-16-41-00.827406,19,False
2020-06-15-16-41-00.838951,17,False
2020-06-15-16-41-00.850338,17,False
2020-06-15-16-41-00.862984,17,False
2020-06-15-16-41-00.874948,20,False
2020-06-15-16-41-00.886900,20,False
2020-06-15-16-41-00.897826,20,False
2020-06-15-16-41-00.910360,21,False
2020-06-15-16-41-00.922903,23,False
2020-06-15-16-41-00.933535,26,False
2020-06-15-16-41-00.943681,29,False
2020-06-15-16-41-00.955116,34,False
2020-06-15-16-41-00.966152,36,False
2020-06-15-16-41-00.977346,39,False
2020-06-15-16-41-00.988298,39,False
2020-06-15-16-41-01.000385,43,False
2020-06-15-16-41-01.012813,45,False
2020-06-15-16-41-01.024023,48,False
2020-06-15-16-41-01.035481,50,False
2020-06-15-16-41-01.047556,49,False
2020-06-15-16-41-01.058197,47,False
2020-06-15-16-41-01.070358,46,False
2020-06-15-16-41-01.082785,47,False
2020-06-15-16-41-01.095153,48,False
2020-06-15-16-41-01.106292,49,False
2020-06-15-16-41-01.118829,42,False
2020-06-15-16-41-01.130319,38,False
2020-06-15-16-41-01.142752,34,False
2020-06-15-16-41-01.154766,30,False
2020-06-15-16-41-01.166046,27,False
2020-06-15-16-41-01.176927,25,False
2020-06-15-16-41-01.187049,24,False
2020-06-15-16-41-01.197231,22,False
2020-06-15-16-41-01.207854,19,False
2020-06-15-16-41-01.220375,19,False
2020-06-15-16-41-01.230755,21,False
2020-06-15-16-41-01.242202,24,False
2020-06-15-16-41-01.253096,27,False
2020-06-15-16-41-01.264567,29,False
2020-06-15-16-41-01.275873,32,False
2020-06-15-16-41-01.288179,34,False
2020-06-15-16-41-01.300381,35,False
2020-06-15-16-41-01.312799,36,False
2020-06-15-16-41-01.324967,36,False
2020-06-15-16-41-01.337572,33,False
2020-06-15-16-41-01.349703,31,False
2020-06-15-16-41-01.360450,31,False
2020-06-15-16-41-01.372762,31,False
2020-06-15-16-41-01.385444,31,False
2020-06-15-16-41-01.398277,33,False
2020-06-15-16-41-01.410467,35,False
2020-06-15-16-41-01.422712,37,False
2020-06-15-16-41-01.434330,38,False
2020-06-15-16-41-01.446714,42,False
2020-06-15-16-41-01.456946,46,False
2020-06-15-16-41-01.467923,49,False
2020-06-15-16-41-01.480373,47,False
2020-06-15-16-41-01.492684,45,False
2020-06-15-16-41-01.503204,43,False
2020-06-15-16-41-01.514234,41,False
2020-06-15-16-41-01.526538,39,False
2020-06-15-16-41-01.537761,38,False
2020-06-15-16-41-01.548869,37,False
2020-06-15-16-41-01.560971,36,False
2020-06-15-16-41-01.572710,32,False
2020-06-15-16-41-01.585207,30,False
2020-06-15-16-41-01.596567,29,False
2020-06-15-16-41-01.607871,28,False
2020-06-15-16-41-01.620381,28,False
2020-06-15-16-41-01.632720,26,False
2020-06-15-16-41-01.645063,22,False
2020-06-15-16-41-01.656497,18,False
2020-06-15-16-41-01.668113,14,False
2020-06-15-16-41-01.680429,13,False
2020-06-15-16-41-01.693345,14,False
2020-06-15-16-41-01.703887,15,False
2020-06-15-16-41-01.714927,21,False
2020-06-15-16-41-01.726099,27,False
2020-06-15-16-41-01.737613,32,False
2020-06-15-16-41-01.749961,37,False
2020-06-15-16-41-01.761464,44,False
2020-06-15-16-41-01.772826,48,False
2020-06-15-16-41-01.784073,52,False
2020-06-15-16-41-01.796320,53,False
2020-06-15-16-41-01.807590,58,False
2020-06-15-16-41-01.819323,62,False
2020-06-15-16-41-01.830372,62,False
2020-06-15-16-41-01.842700,60,False
2020-06-15-16-41-01.854249,58,False
2020-06-15-16-41-01.865632,56,False
2020-06-15-16-41-01.876657,54,False
2020-06-15-16-41-01.888293,56,False
2020-06-15-16-41-01.900484,58,False
2020-06-15-16-41-01.912889,61,False
2020-06-15-16-41-01.924534,58,False
2020-06-15-16-41-01.936605,54,False
2020-06-15-16-41-01.948530,51,False
2020-06-15-16-41-01.961024,47,False
2020-06-15-16-41-01.972730,43,False
2020-06-15-16-41-01.985139,38,False
2020-06-15-16-41-01.995227,36,False
2020-06-15-16-41-02.007494,30,False
2020-06-15-16-41-02.019728,23,False
2020-06-15-16-41-02.031554,16,False
2020-06-15-16-41-02.044064,13,False
2020-06-15-16-41-02.055487,9,False
2020-06-15-16-41-02.066791,6,False
2020-06-15-16-41-02.079548,8,False
2020-06-15-16-41-02.091333,11,False
2020-06-15-16-41-02.103586,16,False
2020-06-15-16-41-02.114938,17,False
2020-06-15-16-41-02.126121,20,False
2020-06-15-16-41-02.137790,24,False
2020-06-15-16-41-02.150449,30,False
2020-06-15-16-41-02.162822,37,False
2020-06-15-16-41-02.174575,43,False
2020-06-15-16-41-02.186516,49,False
2020-06-15-16-41-02.198250,53,False
2020-06-15-16-41-02.210529,54,False
2020-06-15-16-41-02.223048,55,False
2020-06-15-16-41-02.235415,57,False
2020-06-15-16-41-02.248055,58,False
2020-06-15-16-41-02.260391,58,False
2020-06-15-16-41-02.272851,55,False
2020-06-15-16-41-02.283365,52,False
2020-06-15-16-41-02.295326,51,False
2020-06-15-16-41-02.306935,49,False
2020-06-15-16-41-02.319101,47,False
2020-06-15-16-41-02.330400,73,False
2020-06-15-16-41-02.342793,99,False
2020-06-15-16-41-02.354907,124,False
2020-06-15-16-41-02.366813,253,False
2020-06-15-16-41-02.378729,345,False
2020-06-15-16-41-02.390498,438,False
2020-06-15-16-41-02.402901,542,False
2020-06-15-16-41-02.414034,623,False
2020-06-15-16-41-02.424882,703,False
2020-06-15-16-41-02.436669,783,False
2020-06-15-16-41-02.446772,770,False
2020-06-15-16-41-02.458587,757,False
2020-06-15-16-41-02.469326,744,True
2020-06-15-16-41-02.481022,743,True
2020-06-15-16-41-02.492767,779,True
2020-06-15-16-41-02.504251,815,True
2020-06-15-16-41-02.515897,818,True
2020-06-15-16-41-02.526923,845,True
2020-06-15-16-41-02.538639,871,True
2020-06-15-16-41-02.550407,864,True
2020-06-15-16-41-02.562746,894,True
2020-06-15-16-41-02.574072,925,True
2020-06-15-16-41-02.586296,935,True
2020-06-15-16-41-02.598033,830,True
2020-06-15-16-41-02.610563,725,True
2020-06-15-16-41-02.622742,600,True
2020-06-15-16-41-02.634609,495,True
2020-06-15-16-41-02.645654,391,True
2020-06-15-16-41-02.656760,286,True
2020-06-15-16-41-02.668163,227,True
2020-06-15-16-41-02.680493,198,True
2020-06-15-16-41-02.693307,170,True
2020-06-15-16-41-02.705982,162,False
2020-06-15-16-41-02.716983,157,False
2020-06-15-16-41-02.729296,152,False
2020-06-15-16-41-02.740435,168,False
2020-06-15-16-41-02.752798,182,False
2020-06-15-16-41-02.765172,197,False
2020-06-15-16-41-02.777023,211,False
2020-06-15-16-41-02.788443,213,False
2020-06-15-16-41-02.800402,212,False
2020-06-15-16-41-02.812792,212,False
2020-06-15-16-41-02.824453,212,False
2020-06-15-16-41-02.835791,209,False
2020-06-15-16-41-02.846660,206,False
2020-06-15-16-41-02.857907,204,False
2020-06-15-16-41-02.870429,193,False
2020-06-15-16-41-02.882874,182,False
2020-06-15-16-41-02.894977,172,False
2020-06-15-16-41-02.906831,161,False
2020-06-15-16-41-02.918590,151,False
2020-06-15-16-41-02.930556,140,False
2020-06-15-16-41-02.943077,129,False
2020-06-15-16-41-02.954729,118,False
2020-06-15-16-41-02.965564,109,False
2020-06-15-16-41-02.976404,94,False
2020-06-15-16-41-02.987699,89,False
2020-06-15-16-41-02.998577,84,False
2020-06-15-16-41-03.010532,80,False
2020-06-15-16-41-03.023109,78,False
2020-06-15-16-41-03.035692,76,False
2020-06-15-16-41-03.046562,72,False
2020-06-15-16-41-03.057884,69,False
2020-06-15-16-41-03.070520,66,False
2020-06-15-16-41-03.082884,60,False
2020-06-15-16-41-03.093689,61,False
2020-06-15-16-41-03.106270,61,False
2020-06-15-16-41-03.117285,58,False
2020-06-15-16-41-03.128533,55,False
2020-06-15-16-41-03.140479,52,False
2020-06-15-16-41-03.152868,49,False
2020-06-15-16-41-03.164584,50,False
2020-06-15-16-41-03.176038,51,False
2020-06-15-16-41-03.187814,52,False
2020-06-15-16-41-03.200489,52,False
2020-06-15-16-41-03.212858,53,False
2020-06-15-16-41-03.224420,54,False
2020-06-15-16-41-03.234854,58,False
2020-06-15-16-41-03.247104,60,False
2020-06-15-16-41-03.258892,62,False
2020-06-15-16-41-03.270482,65,False
2020-06-15-16-41-03.282805,66,False
2020-06-15-16-41-03.294320,67,False
2020-06-15-16-41-03.304842,66,False
2020-06-15-16-41-03.316210,63,False
2020-06-15-16-41-03.328771,60,False
2020-06-15-16-41-03.340544,58,False
2020-06-15-16-41-03.352858,53,False
2020-06-15-16-41-03.364472,49,False
2020-06-15-16-41-03.375860,44,False
2020-06-15-16-41-03.387687,41,False
2020-06-15-16-41-03.399309,39,False
2020-06-15-16-41-03.410601,36,False
2020-06-15-16-41-03.423054,31,False
2020-06-15-16-41-03.434839,29,False
2020-06-15-16-41-03.446394,26,False
2020-06-15-16-41-03.457392,24,False
2020-06-15-16-41-03.470046,24,False
2020-06-15-16-41-03.480992,23,False
2020-06-15-16-41-03.493264,22,False
2020-06-15-16-41-03.503420,19,False
2020-06-15-16-41-03.514425,16,False
2020-06-15-16-41-03.525199,12,False
2020-06-15-16-41-03.537305,11,False
2020-06-15-16-41-03.550001,10,False
2020-06-15-16-41-03.561139,9,False
2020-06-15-16-41-03.572802,9,False
2020-06-15-16-41-03.585337,8,False
2020-06-15-16-41-03.597605,7,False
2020-06-15-16-41-03.608298,8,False
2020-06-15-16-41-03.620533,9,False
2020-06-15-16-41-03.632759,11,False
2020-06-15-16-41-03.645535,16,False
2020-06-15-16-41-03.658160,21,False
2020-06-15-16-41-03.670558,26,False
2020-06-15-16-41-03.683076,32,False
2020-06-15-16-41-03.693552,39,False
2020-06-15-16-41-03.704761,45,False
2020-06-15-16-41-03.717145,48,False
2020-06-15-16-41-03.728790,50,False
2020-06-15-16-41-03.740580,52,False
2020-06-15-16-41-03.752765,53,False
2020-06-15-16-41-03.764862,52,False
2020-06-15-16-41-03.776223,51,False
2020-06-15-16-41-03.787881,46,False
2020-06-15-16-41-03.800964,43,False
2020-06-15-16-41-03.813201,39,False
2020-06-15-16-41-03.825060,34,False
2020-06-15-16-41-03.837361,33,False
2020-06-15-16-41-03.848585,32,False
2020-06-15-16-41-03.861141,32,False
2020-06-15-16-41-03.873828,29,False
2020-06-15-16-41-03.886030,24,False
2020-06-15-16-41-03.898392,20,False
2020-06-15-16-41-03.910476,21,False
2020-06-15-16-41-03.922812,20,False
2020-06-15-16-41-03.934640,19,False
2020-06-15-16-41-03.944766,21,False
2020-06-15-16-41-03.956035,22,False
2020-06-15-16-41-03.966883,22,False
2020-06-15-16-41-03.978282,22,False
2020-06-15-16-41-03.990460,28,False
2020-06-15-16-41-04.001482,34,False
2020-06-15-16-41-04.012843,40,False
2020-06-15-16-41-04.025170,42,False
2020-06-15-16-41-04.037761,44,False
2020-06-15-16-41-04.049272,47,False
2020-06-15-16-41-04.061046,48,False
2020-06-15-16-41-04.072999,52,False
2020-06-15-16-41-04.085400,56,False
2020-06-15-16-41-04.096728,60,False
2020-06-15-16-41-04.109287,60,False
2020-06-15-16-41-04.121341,60,False
2020-06-15-16-41-04.132817,54,False
2020-06-15-16-41-04.144424,50,False
2020-06-15-16-41-04.155732,46,False
2020-06-15-16-41-04.166053,45,False
2020-06-15-16-41-04.178551,43,False
2020-06-15-16-41-04.190433,39,False
2020-06-15-16-41-04.202796,34,False
2020-06-15-16-41-04.213495,28,False
2020-06-15-16-41-04.225533,24,False
2020-06-15-16-41-04.235641,17,False
2020-06-15-16-41-04.245751,18,False
2020-06-15-16-41-04.258038,18,False
2020-06-15-16-41-04.270451,19,False
2020-06-15-16-41-04.282868,17,False
2020-06-15-16-41-04.295113,16,False
2020-06-15-16-41-04.306902,15,False
2020-06-15-16-41-04.317996,16,False
2020-06-15-16-41-04.330555,18,False
2020-06-15-16-41-04.342823,20,False
2020-06-15-16-41-04.352932,22,False
2020-06-15-16-41-04.363123,24,False
2020-06-15-16-41-04.374612,26,False
2020-06-15-16-41-04.386758,30,False
2020-06-15-16-41-04.399086,33,False
2020-06-15-16-41-04.411414,36,False
2020-06-15-16-41-04.423483,37,False
2020-06-15-16-41-04.436266,39,False
2020-06-15-16-41-04.448845,41,False
2020-06-15-16-41-04.462014,43,False
2020-06-15-16-41-04.474491,44,False
2020-06-15-16-41-04.486082,45,False
2020-06-15-16-41-04.496817,46,False
2020-06-15-16-41-04.509326,44,False
2020-06-15-16-41-04.520457,43,False
2020-06-15-16-41-04.532919,41,False
2020-06-15-16-41-04.543288,39,False
2020-06-15-16-41-04.554851,36,False
2020-06-15-16-41-04.567097,32,False
2020-06-15-16-41-04.578871,29,False
2020-06-15-16-41-04.590472,29,False
2020-06-15-16-41-04.602819,28,False
2020-06-15-16-41-04.614700,26,False
2020-06-15-16-41-04.625568,24,False
2020-06-15-16-41-04.637944,21,False
2020-06-15-16-41-04.650530,19,False
2020-06-15-16-41-04.662915,19,False
2020-06-15-16-41-04.674390,19,False
2020-06-15-16-41-04.686481,19,False
2020-06-15-16-41-04.697905,18,False
2020-06-15-16-41-04.710474,16,False
2020-06-15-16-41-04.722889,17,False
2020-06-15-16-41-04.735223,20,False
2020-06-15-16-41-04.745788,23,False
2020-06-15-16-41-04.756632,26,False
2020-06-15-16-41-04.768340,28,False
2020-06-15-16-41-04.780807,31,False
2020-06-15-16-41-04.792954,35,False
2020-06-15-16-41-04.803071,37,False
2020-06-15-16-41-04.814186,39,False
2020-06-15-16-41-04.825905,41,False
2020-06-15-16-41-04.837757,42,False
2020-06-15-16-41-04.850416,42,False
2020-06-15-16-41-04.862824,42,False
2020-06-15-16-41-04.874368,40,False
2020-06-15-16-41-04.886611,38,False
2020-06-15-16-41-04.902047,35,False
2020-06-15-16-41-04.912956,30,False
2020-06-15-16-41-04.924748,28,False
2020-06-15-16-41-04.937369,25,False
2020-06-15-16-41-04.947832,24,False
2020-06-15-16-41-04.960135,19,False
2020-06-15-16-41-04.970851,15,False
2020-06-15-16-41-04.982848,11,False
2020-06-15-16-41-04.994677,13,False
2020-06-15-16-41-05.006856,15,False
2020-06-15-16-41-05.018228,17,False
2020-06-15-16-41-05.031062,19,False
2020-06-15-16-41-05.042946,20,False
2020-06-15-16-41-05.055698,21,False
2020-06-15-16-41-05.066424,21,False
2020-06-15-16-41-05.076771,28,False
2020-06-15-16-41-05.087470,35,False
2020-06-15-16-41-05.098574,42,False
2020-06-15-16-41-05.110488,42,False
2020-06-15-16-41-05.122880,42,False
2020-06-15-16-41-05.134440,42,False
2020-06-15-16-41-05.145977,44,False
2020-06-15-16-41-05.156884,46,False
2020-06-15-16-41-05.168479,48,False
2020-06-15-16-41-05.180567,50,False
2020-06-15-16-41-05.192935,46,False
2020-06-15-16-41-05.204154,42,False
2020-06-15-16-41-05.216705,39,False
2020-06-15-16-41-05.227562,37,False
2020-06-15-16-41-05.240115,35,False
2020-06-15-16-41-05.251082,34,False
2020-06-15-16-41-05.262859,31,False
2020-06-15-16-41-05.274436,29,False
2020-06-15-16-41-05.286077,26,False
2020-06-15-16-41-05.296687,25,False
2020-06-15-16-41-05.308309,26,False
2020-06-15-16-41-05.320581,27,False
2020-06-15-16-41-05.332869,27,False
2020-06-15-16-41-05.344607,29,False
2020-06-15-16-41-05.355775,31,False
2020-06-15-16-41-05.366696,30,False
2020-06-15-16-41-05.377862,31,False
