2020-06-15-16-44-17.748221,59,False
2020-06-15-16-44-17.760581,59,False
2020-06-15-16-44-17.771502,59,False
2020-06-15-16-44-17.782168,59,False
2020-06-15-16-44-17.794264,59,True
2020-06-15-16-44-17.806559,58,True
2020-06-15-16-44-17.819404,58,True
2020-06-15-16-44-17.831275,58,True
2020-06-15-16-44-17.843954,58,True
2020-06-15-16-44-17.856597,58,True
2020-06-15-16-44-17.868466,58,True
2020-06-15-16-44-17.879895,112,True
2020-06-15-16-44-17.891195,89,True
2020-06-15-16-44-17.902146,89,True
2020-06-15-16-44-17.915124,476,True
2020-06-15-16-44-17.926660,705,True
2020-06-15-16-44-17.937666,705,True
2020-06-15-16-44-17.949190,705,True
2020-06-15-16-44-17.960086,705,True
2020-06-15-16-44-17.970335,705,True
2020-06-15-16-44-17.981760,705,True
2020-06-15-16-44-17.994358,1038,True
2020-06-15-16-44-18.006697,1038,True
2020-06-15-16-44-18.018830,1038,True
2020-06-15-16-44-18.030017,1213,True
2020-06-15-16-44-18.040683,1213,True
2020-06-15-16-44-18.051761,1213,True
2020-06-15-16-44-18.064365,1420,True
2020-06-15-16-44-18.076722,1915,True
2020-06-15-16-44-18.088761,1915,True
2020-06-15-16-44-18.100485,1915,True
2020-06-15-16-44-18.111948,1915,True
2020-06-15-16-44-18.124356,1915,True
2020-06-15-16-44-18.136635,1915,True
2020-06-15-16-44-18.149050,1915,True
2020-06-15-16-44-18.160910,1915,True
2020-06-15-16-44-18.172316,1915,True
2020-06-15-16-44-18.184284,1915,True
2020-06-15-16-44-18.196616,1915,True
2020-06-15-16-44-18.208193,1915,True
2020-06-15-16-44-18.218573,1915,True
2020-06-15-16-44-18.230199,1915,True
2020-06-15-16-44-18.241356,1915,True
2020-06-15-16-44-18.253593,1915,True
2020-06-15-16-44-18.264921,1915,True
2020-06-15-16-44-18.277172,1915,True
2020-06-15-16-44-18.289599,1915,True
2020-06-15-16-44-18.301554,1915,True
2020-06-15-16-44-18.312036,1915,True
2020-06-15-16-44-18.324390,1915,True
2020-06-15-16-44-18.336709,1915,True
2020-06-15-16-44-18.347098,1915,True
2020-06-15-16-44-18.358519,1827,True
2020-06-15-16-44-18.369027,1827,True
2020-06-15-16-44-18.380154,1827,True
2020-06-15-16-44-18.392602,1827,True
2020-06-15-16-44-18.404407,1827,True
2020-06-15-16-44-18.416665,1827,True
2020-06-15-16-44-18.428155,1827,True
2020-06-15-16-44-18.438538,1827,True
2020-06-15-16-44-18.449904,1827,True
2020-06-15-16-44-18.462527,1827,True
2020-06-15-16-44-18.474488,1827,True
2020-06-15-16-44-18.487725,1827,True
2020-06-15-16-44-18.499312,1827,True
2020-06-15-16-44-18.509864,1410,True
2020-06-15-16-44-18.520567,1386,True
2020-06-15-16-44-18.532965,1386,True
2020-06-15-16-44-18.543076,1386,True
2020-06-15-16-44-18.554503,1386,True
2020-06-15-16-44-18.566802,1386,True
2020-06-15-16-44-18.579120,638,True
2020-06-15-16-44-18.591270,638,True
2020-06-15-16-44-18.603220,652,True
2020-06-15-16-44-18.614761,652,False
2020-06-15-16-44-18.626730,652,False
2020-06-15-16-44-18.637093,653,False
2020-06-15-16-44-18.648586,659,False
2020-06-15-16-44-18.658941,610,False
2020-06-15-16-44-18.670376,610,False
2020-06-15-16-44-18.680660,610,False
2020-06-15-16-44-18.693017,430,False
2020-06-15-16-44-18.704703,430,False
2020-06-15-16-44-18.716716,430,False
2020-06-15-16-44-18.728865,322,False
2020-06-15-16-44-18.740887,322,False
2020-06-15-16-44-18.753608,322,False
2020-06-15-16-44-18.764979,194,False
2020-06-15-16-44-18.776778,194,False
2020-06-15-16-44-18.788066,182,False
2020-06-15-16-44-18.799991,182,False
2020-06-15-16-44-18.811967,182,False
2020-06-15-16-44-18.824402,95,False
2020-06-15-16-44-18.836755,95,False
2020-06-15-16-44-18.849103,95,False
2020-06-15-16-44-18.860642,95,False
2020-06-15-16-44-18.870905,95,False
2020-06-15-16-44-18.881267,94,False
2020-06-15-16-44-18.892555,94,False
2020-06-15-16-44-18.905119,75,False
2020-06-15-16-44-18.916768,75,False
2020-06-15-16-44-18.929196,75,False
2020-06-15-16-44-18.940858,75,False
2020-06-15-16-44-18.952656,75,False
2020-06-15-16-44-18.964466,75,False
2020-06-15-16-44-18.976872,75,False
2020-06-15-16-44-18.989340,75,False
2020-06-15-16-44-19.001923,75,False
2020-06-15-16-44-19.015544,75,False
2020-06-15-16-44-19.030215,75,False
2020-06-15-16-44-19.055424,75,False
2020-06-15-16-44-19.068258,75,False
2020-06-15-16-44-19.080862,75,False
2020-06-15-16-44-19.091897,75,False
2020-06-15-16-44-19.104443,60,False
2020-06-15-16-44-19.120201,60,False
2020-06-15-16-44-19.135231,60,False
2020-06-15-16-44-19.146117,60,False
2020-06-15-16-44-19.158259,60,False
2020-06-15-16-44-19.170413,60,False
2020-06-15-16-44-19.182546,60,False
2020-06-15-16-44-19.194535,70,False
2020-06-15-16-44-19.206927,70,False
2020-06-15-16-44-19.219557,70,False
2020-06-15-16-44-19.230692,70,False
2020-06-15-16-44-19.240814,79,False
2020-06-15-16-44-19.253108,79,False
2020-06-15-16-44-19.264861,79,False
2020-06-15-16-44-19.276886,79,False
2020-06-15-16-44-19.287906,79,False
2020-06-15-16-44-19.298899,79,False
2020-06-15-16-44-19.309798,79,False
2020-06-15-16-44-19.322041,123,False
2020-06-15-16-44-19.333328,123,False
2020-06-15-16-44-19.345411,123,False
2020-06-15-16-44-19.356898,123,False
2020-06-15-16-44-19.368336,123,False
2020-06-15-16-44-19.380447,123,False
2020-06-15-16-44-19.390908,123,False
2020-06-15-16-44-19.402333,123,False
2020-06-15-16-44-19.415507,123,False
2020-06-15-16-44-19.428534,123,False
2020-06-15-16-44-19.438838,123,False
2020-06-15-16-44-19.450696,123,False
2020-06-15-16-44-19.461170,123,False
2020-06-15-16-44-19.472461,123,False
2020-06-15-16-44-19.484536,123,False
2020-06-15-16-44-19.497014,123,False
2020-06-15-16-44-19.508341,123,False
2020-06-15-16-44-19.519913,123,False
2020-06-15-16-44-19.532501,123,False
2020-06-15-16-44-19.544633,123,False
2020-06-15-16-44-19.557028,123,False
2020-06-15-16-44-19.568633,123,False
2020-06-15-16-44-19.579688,123,False
2020-06-15-16-44-19.590581,123,False
2020-06-15-16-44-19.602708,123,False
2020-06-15-16-44-19.614577,123,False
2020-06-15-16-44-19.627056,123,False
2020-06-15-16-44-19.637314,123,False
2020-06-15-16-44-19.648136,123,False
2020-06-15-16-44-19.660635,123,False
2020-06-15-16-44-19.672771,109,False
2020-06-15-16-44-19.684673,109,False
2020-06-15-16-44-19.697090,109,False
2020-06-15-16-44-19.709649,109,False
2020-06-15-16-44-19.720878,109,False
2020-06-15-16-44-19.732327,109,False
2020-06-15-16-44-19.744075,109,False
2020-06-15-16-44-19.756611,109,False
2020-06-15-16-44-19.768563,109,False
2020-06-15-16-44-19.781795,50,False
2020-06-15-16-44-19.794309,50,False
2020-06-15-16-44-19.806269,50,False
2020-06-15-16-44-19.818172,61,False
2020-06-15-16-44-19.828893,61,False
2020-06-15-16-44-19.840054,61,False
2020-06-15-16-44-19.851033,61,False
2020-06-15-16-44-19.862211,61,False
2020-06-15-16-44-19.874769,61,False
2020-06-15-16-44-19.887259,67,False
2020-06-15-16-44-19.897397,77,False
2020-06-15-16-44-19.908906,77,False
2020-06-15-16-44-19.919645,77,False
2020-06-15-16-44-19.931762,77,False
2020-06-15-16-44-19.943887,77,False
2020-06-15-16-44-19.955520,77,False
2020-06-15-16-44-19.967177,77,False
2020-06-15-16-44-19.979115,77,False
2020-06-15-16-44-19.991182,77,False
2020-06-15-16-44-20.003787,77,False
2020-06-15-16-44-20.014793,77,False
2020-06-15-16-44-20.027156,77,False
2020-06-15-16-44-20.038894,77,False
2020-06-15-16-44-20.051062,77,False
2020-06-15-16-44-20.062259,77,False
2020-06-15-16-44-20.074793,77,False
2020-06-15-16-44-20.087219,77,False
2020-06-15-16-44-20.099552,77,False
2020-06-15-16-44-20.112013,77,False
2020-06-15-16-44-20.124499,77,False
2020-06-15-16-44-20.137061,77,False
2020-06-15-16-44-20.147958,77,False
2020-06-15-16-44-20.158566,77,False
2020-06-15-16-44-20.169672,77,False
2020-06-15-16-44-20.182148,77,False
2020-06-15-16-44-20.194846,77,False
2020-06-15-16-44-20.207089,77,False
2020-06-15-16-44-20.219495,77,False
2020-06-15-16-44-20.232194,66,False
2020-06-15-16-44-20.244726,66,False
2020-06-15-16-44-20.257358,66,False
2020-06-15-16-44-20.269494,66,False
2020-06-15-16-44-20.281894,84,False
2020-06-15-16-44-20.292898,84,False
2020-06-15-16-44-20.305189,84,False
2020-06-15-16-44-20.317210,84,False
2020-06-15-16-44-20.328660,84,False
2020-06-15-16-44-20.338897,84,False
2020-06-15-16-44-20.349896,84,False
2020-06-15-16-44-20.361399,84,False
2020-06-15-16-44-20.372486,84,False
2020-06-15-16-44-20.383543,84,False
2020-06-15-16-44-20.395111,84,False
2020-06-15-16-44-20.406821,84,False
2020-06-15-16-44-20.418934,84,False
2020-06-15-16-44-20.430196,84,False
2020-06-15-16-44-20.441189,84,False
2020-06-15-16-44-20.453903,84,False
2020-06-15-16-44-20.465420,84,False
2020-06-15-16-44-20.478035,84,False
2020-06-15-16-44-20.488672,84,False
2020-06-15-16-44-20.500343,84,False
2020-06-15-16-44-20.512353,84,False
2020-06-15-16-44-20.525044,84,False
2020-06-15-16-44-20.537195,81,False
2020-06-15-16-44-20.547653,81,False
2020-06-15-16-44-20.559216,81,False
2020-06-15-16-44-20.570433,81,False
2020-06-15-16-44-20.581895,81,False
2020-06-15-16-44-20.593106,81,False
2020-06-15-16-44-20.605075,81,False
2020-06-15-16-44-20.617458,81,False
2020-06-15-16-44-20.629482,81,False
2020-06-15-16-44-20.640822,81,False
2020-06-15-16-44-20.653023,81,False
2020-06-15-16-44-20.665383,81,False
2020-06-15-16-44-20.677565,81,False
2020-06-15-16-44-20.689726,81,False
2020-06-15-16-44-20.700466,82,False
2020-06-15-16-44-20.710819,49,False
2020-06-15-16-44-20.722577,49,False
2020-06-15-16-44-20.734845,49,False
2020-06-15-16-44-20.747279,49,False
2020-06-15-16-44-20.759154,49,False
2020-06-15-16-44-20.770804,49,False
2020-06-15-16-44-20.781241,49,False
2020-06-15-16-44-20.792264,49,False
2020-06-15-16-44-20.804259,49,False
2020-06-15-16-44-20.815483,49,False
2020-06-15-16-44-20.825827,49,False
2020-06-15-16-44-20.837405,49,False
2020-06-15-16-44-20.848579,49,False
2020-06-15-16-44-20.859758,49,False
2020-06-15-16-44-20.871581,49,False
2020-06-15-16-44-20.884252,54,False
2020-06-15-16-44-20.895275,54,False
2020-06-15-16-44-20.907307,58,False
2020-06-15-16-44-20.918841,85,False
2020-06-15-16-44-20.929573,85,False
2020-06-15-16-44-20.941996,85,False
2020-06-15-16-44-20.953374,85,False
2020-06-15-16-44-20.965055,85,False
2020-06-15-16-44-20.977379,85,False
2020-06-15-16-44-20.989223,85,False
2020-06-15-16-44-20.999488,85,False
2020-06-15-16-44-21.010692,85,False
2020-06-15-16-44-21.021915,85,False
2020-06-15-16-44-21.034502,85,False
2020-06-15-16-44-21.045912,85,False
2020-06-15-16-44-21.057259,104,False
2020-06-15-16-44-21.069441,104,False
2020-06-15-16-44-21.080751,104,False
2020-06-15-16-44-21.092499,104,False
2020-06-15-16-44-21.105744,104,False
2020-06-15-16-44-21.117603,104,False
2020-06-15-16-44-21.129356,104,False
2020-06-15-16-44-21.140627,104,False
2020-06-15-16-44-21.152356,104,False
2020-06-15-16-44-21.164931,104,False
2020-06-15-16-44-21.176003,104,False
2020-06-15-16-44-21.187298,104,False
2020-06-15-16-44-21.200262,104,False
2020-06-15-16-44-21.212622,104,False
2020-06-15-16-44-21.224949,104,False
2020-06-15-16-44-21.237359,104,False
2020-06-15-16-44-21.249177,104,False
2020-06-15-16-44-21.261395,104,False
2020-06-15-16-44-21.274118,104,False
2020-06-15-16-44-21.285547,104,False
2020-06-15-16-44-21.297718,104,False
2020-06-15-16-44-21.309149,104,False
2020-06-15-16-44-21.321297,104,False
2020-06-15-16-44-21.333286,104,False
2020-06-15-16-44-21.345804,104,False
2020-06-15-16-44-21.356889,75,False
2020-06-15-16-44-21.367305,75,False
2020-06-15-16-44-21.378222,75,False
2020-06-15-16-44-21.389953,75,False
2020-06-15-16-44-21.400857,75,False
2020-06-15-16-44-21.413023,75,False
2020-06-15-16-44-21.424981,75,False
2020-06-15-16-44-21.437418,75,False
2020-06-15-16-44-21.449276,75,False
2020-06-15-16-44-21.460353,75,False
2020-06-15-16-44-21.471974,75,False
2020-06-15-16-44-21.483827,75,False
2020-06-15-16-44-21.495324,62,True
2020-06-15-16-44-21.507434,62,True
2020-06-15-16-44-21.517530,65,True
2020-06-15-16-44-21.527827,65,True
2020-06-15-16-44-21.540038,65,True
2020-06-15-16-44-21.551857,65,True
2020-06-15-16-44-21.564181,67,True
2020-06-15-16-44-21.575040,67,True
2020-06-15-16-44-21.587907,67,True
2020-06-15-16-44-21.598733,67,True
2020-06-15-16-44-21.609190,67,True
2020-06-15-16-44-21.621398,81,True
2020-06-15-16-44-21.633075,81,True
2020-06-15-16-44-21.646192,81,True
2020-06-15-16-44-21.658081,316,True
2020-06-15-16-44-21.669411,316,True
2020-06-15-16-44-21.683003,316,True
2020-06-15-16-44-21.696124,651,True
2020-06-15-16-44-21.707729,651,True
2020-06-15-16-44-21.720648,651,True
2020-06-15-16-44-21.732035,1193,True
2020-06-15-16-44-21.743373,1193,True
2020-06-15-16-44-21.756885,1193,True
2020-06-15-16-44-21.767996,1193,True
2020-06-15-16-44-21.780200,1193,True
2020-06-15-16-44-21.792718,1193,True
2020-06-15-16-44-21.803099,2191,True
2020-06-15-16-44-21.817128,2191,True
2020-06-15-16-44-21.829337,2191,True
2020-06-15-16-44-21.840954,2191,True
2020-06-15-16-44-21.852517,2191,True
2020-06-15-16-44-21.865067,2191,True
2020-06-15-16-44-21.875323,2191,True
2020-06-15-16-44-21.888657,2191,True
2020-06-15-16-44-21.900690,2191,True
2020-06-15-16-44-21.911094,2191,True
2020-06-15-16-44-21.924111,2191,True
2020-06-15-16-44-21.935897,2191,True
2020-06-15-16-44-21.947859,2372,True
2020-06-15-16-44-21.958751,2372,True
2020-06-15-16-44-21.970557,2372,True
2020-06-15-16-44-21.981867,2482,True
2020-06-15-16-44-21.992580,2482,True
2020-06-15-16-44-22.005137,2482,True
2020-06-15-16-44-22.015649,2492,True
2020-06-15-16-44-22.026592,2492,True
2020-06-15-16-44-22.037500,2492,True
2020-06-15-16-44-22.050314,2492,True
2020-06-15-16-44-22.061685,2492,True
2020-06-15-16-44-22.073176,2492,True
2020-06-15-16-44-22.084228,2492,True
2020-06-15-16-44-22.095531,2492,True
2020-06-15-16-44-22.107522,2492,True
2020-06-15-16-44-22.119798,2492,True
2020-06-15-16-44-22.132171,2492,True
2020-06-15-16-44-22.143114,2492,True
2020-06-15-16-44-22.155222,2492,True
2020-06-15-16-44-22.167519,2492,True
2020-06-15-16-44-22.177795,2492,True
2020-06-15-16-44-22.190203,2492,True
2020-06-15-16-44-22.201158,2492,True
2020-06-15-16-44-22.213680,2492,True
2020-06-15-16-44-22.225208,2492,True
2020-06-15-16-44-22.237646,1913,True
2020-06-15-16-44-22.248688,1913,True
2020-06-15-16-44-22.260815,1913,True
2020-06-15-16-44-22.271333,1274,True
2020-06-15-16-44-22.282225,1274,True
2020-06-15-16-44-22.292967,1274,True
2020-06-15-16-44-22.303138,881,True
2020-06-15-16-44-22.315252,927,False
2020-06-15-16-44-22.327486,927,False
2020-06-15-16-44-22.338281,927,False
2020-06-15-16-44-22.349473,927,False
2020-06-15-16-44-22.361325,927,False
2020-06-15-16-44-22.371662,932,False
2020-06-15-16-44-22.382628,943,False
2020-06-15-16-44-22.395419,945,False
2020-06-15-16-44-22.407652,958,False
2020-06-15-16-44-22.417750,859,False
2020-06-15-16-44-22.429329,859,False
2020-06-15-16-44-22.439644,859,False
2020-06-15-16-44-22.451433,859,False
2020-06-15-16-44-22.461988,715,False
2020-06-15-16-44-22.473449,582,False
2020-06-15-16-44-22.486178,582,False
2020-06-15-16-44-22.497625,582,False
2020-06-15-16-44-22.509107,420,False
2020-06-15-16-44-22.521265,420,False
2020-06-15-16-44-22.532877,420,False
2020-06-15-16-44-22.545294,269,False
2020-06-15-16-44-22.557519,269,False
2020-06-15-16-44-22.567940,269,False
2020-06-15-16-44-22.579845,211,False
2020-06-15-16-44-22.592067,175,False
2020-06-15-16-44-22.603884,175,False
2020-06-15-16-44-22.615792,175,False
2020-06-15-16-44-22.627587,144,False
2020-06-15-16-44-22.639226,144,False
2020-06-15-16-44-22.650054,144,False
2020-06-15-16-44-22.661045,97,False
2020-06-15-16-44-22.672797,97,False
2020-06-15-16-44-22.685289,97,False
2020-06-15-16-44-22.697576,77,False
2020-06-15-16-44-22.708062,68,False
2020-06-15-16-44-22.719530,105,False
2020-06-15-16-44-22.731776,105,False
2020-06-15-16-44-22.742877,105,False
2020-06-15-16-44-22.755540,105,False
2020-06-15-16-44-22.767680,105,False
2020-06-15-16-44-22.779587,105,False
2020-06-15-16-44-22.790978,105,False
2020-06-15-16-44-22.803390,105,False
2020-06-15-16-44-22.818821,105,False
2020-06-15-16-44-22.832817,105,False
2020-06-15-16-44-22.849209,105,False
2020-06-15-16-44-22.866244,105,False
2020-06-15-16-44-22.883252,105,False
2020-06-15-16-44-22.897177,105,False
2020-06-15-16-44-22.908081,105,False
2020-06-15-16-44-22.921897,105,False
2020-06-15-16-44-22.934397,105,False
2020-06-15-16-44-22.949023,105,False
2020-06-15-16-44-22.961525,105,False
2020-06-15-16-44-22.975105,105,False
2020-06-15-16-44-22.986547,93,False
2020-06-15-16-44-22.998067,93,False
2020-06-15-16-44-23.009128,121,False
2020-06-15-16-44-23.021438,121,False
2020-06-15-16-44-23.032079,121,False
2020-06-15-16-44-23.042920,121,False
2020-06-15-16-44-23.056824,121,False
2020-06-15-16-44-23.069111,121,False
2020-06-15-16-44-23.079875,121,False
2020-06-15-16-44-23.090943,121,False
2020-06-15-16-44-23.101545,121,False
2020-06-15-16-44-23.111934,121,False
2020-06-15-16-44-23.122508,121,False
2020-06-15-16-44-23.133323,121,False
2020-06-15-16-44-23.144184,121,False
2020-06-15-16-44-23.155221,121,False
2020-06-15-16-44-23.167667,121,False
2020-06-15-16-44-23.179039,79,False
2020-06-15-16-44-23.189546,79,False
2020-06-15-16-44-23.200441,79,False
2020-06-15-16-44-23.210716,79,False
2020-06-15-16-44-23.223162,90,False
2020-06-15-16-44-23.235321,90,False
2020-06-15-16-44-23.248393,90,False
2020-06-15-16-44-23.264653,90,False
2020-06-15-16-44-23.276015,90,False
2020-06-15-16-44-23.287274,90,False
2020-06-15-16-44-23.297633,90,False
2020-06-15-16-44-23.309467,90,False
2020-06-15-16-44-23.321350,90,False
2020-06-15-16-44-23.332810,90,False
2020-06-15-16-44-23.345330,90,False
2020-06-15-16-44-23.355927,90,False
2020-06-15-16-44-23.367330,90,False
2020-06-15-16-44-23.379328,90,False
2020-06-15-16-44-23.391133,90,False
2020-06-15-16-44-23.401386,90,False
2020-06-15-16-44-23.412630,85,False
2020-06-15-16-44-23.423262,85,False
2020-06-15-16-44-23.433997,85,False
2020-06-15-16-44-23.445178,85,False
2020-06-15-16-44-23.457721,85,False
2020-06-15-16-44-23.468383,85,False
2020-06-15-16-44-23.479274,85,False
2020-06-15-16-44-23.491215,85,False
2020-06-15-16-44-23.503407,85,False
2020-06-15-16-44-23.514657,85,False
2020-06-15-16-44-23.526146,85,False
2020-06-15-16-44-23.537455,85,False
2020-06-15-16-44-23.547734,85,False
2020-06-15-16-44-23.558225,85,False
2020-06-15-16-44-23.568528,85,False
2020-06-15-16-44-23.580529,85,False
2020-06-15-16-44-23.591601,85,False
2020-06-15-16-44-23.601714,85,False
2020-06-15-16-44-23.611946,85,False
2020-06-15-16-44-23.622562,85,False
2020-06-15-16-44-23.634919,85,False
2020-06-15-16-44-23.645509,85,False
2020-06-15-16-44-23.658043,85,False
2020-06-15-16-44-23.669800,79,False
2020-06-15-16-44-23.681975,79,False
2020-06-15-16-44-23.694640,79,False
2020-06-15-16-44-23.707030,73,False
2020-06-15-16-44-23.718060,78,False
2020-06-15-16-44-23.728371,78,False
2020-06-15-16-44-23.739690,78,False
2020-06-15-16-44-23.749860,78,False
2020-06-15-16-44-23.762447,78,False
2020-06-15-16-44-23.772898,78,False
2020-06-15-16-44-23.784042,78,False
2020-06-15-16-44-23.795715,78,False
2020-06-15-16-44-23.806330,78,False
2020-06-15-16-44-23.817803,78,False
2020-06-15-16-44-23.829185,78,False
2020-06-15-16-44-23.839350,78,False
2020-06-15-16-44-23.851252,58,False
2020-06-15-16-44-23.862745,58,False
2020-06-15-16-44-23.874243,58,False
2020-06-15-16-44-23.884841,58,False
2020-06-15-16-44-23.895059,58,False
2020-06-15-16-44-23.905543,58,False
2020-06-15-16-44-23.918108,58,False
2020-06-15-16-44-23.930648,58,False
2020-06-15-16-44-23.942977,63,False
2020-06-15-16-44-23.953712,74,False
2020-06-15-16-44-23.963967,74,False
2020-06-15-16-44-23.975781,74,False
2020-06-15-16-44-23.986804,74,False
2020-06-15-16-44-23.997022,74,False
2020-06-15-16-44-24.008674,74,False
2020-06-15-16-44-24.019874,74,False
2020-06-15-16-44-24.031052,74,False
2020-06-15-16-44-24.043488,74,False
2020-06-15-16-44-24.056109,74,False
2020-06-15-16-44-24.067860,74,False
2020-06-15-16-44-24.078902,74,False
2020-06-15-16-44-24.089170,74,False
2020-06-15-16-44-24.099245,74,False
2020-06-15-16-44-24.109561,74,False
2020-06-15-16-44-24.122032,74,False
2020-06-15-16-44-24.133832,74,False
2020-06-15-16-44-24.144143,74,False
2020-06-15-16-44-24.155485,74,False
2020-06-15-16-44-24.166851,74,False
2020-06-15-16-44-24.178655,74,False
2020-06-15-16-44-24.189548,74,False
2020-06-15-16-44-24.199779,74,False
2020-06-15-16-44-24.210654,74,False
2020-06-15-16-44-24.221716,74,False
2020-06-15-16-44-24.234216,74,False
2020-06-15-16-44-24.244341,74,False
2020-06-15-16-44-24.256131,74,False
2020-06-15-16-44-24.267986,74,False
2020-06-15-16-44-24.279302,74,False
2020-06-15-16-44-24.289746,74,False
2020-06-15-16-44-24.301741,74,False
2020-06-15-16-44-24.312722,74,False
2020-06-15-16-44-24.323282,74,False
2020-06-15-16-44-24.334630,74,False
2020-06-15-16-44-24.346902,74,False
2020-06-15-16-44-24.358268,74,False
2020-06-15-16-44-24.369999,59,False
2020-06-15-16-44-24.382099,49,False
2020-06-15-16-44-24.394789,49,False
2020-06-15-16-44-24.407290,67,False
2020-06-15-16-44-24.419578,67,False
2020-06-15-16-44-24.431354,67,False
2020-06-15-16-44-24.443938,67,False
2020-06-15-16-44-24.455667,67,False
2020-06-15-16-44-24.467891,67,False
2020-06-15-16-44-24.479453,67,False
2020-06-15-16-44-24.490324,67,False
2020-06-15-16-44-24.500816,67,False
2020-06-15-16-44-24.512374,67,False
2020-06-15-16-44-24.524303,67,False
2020-06-15-16-44-24.536193,67,False
2020-06-15-16-44-24.547921,67,False
2020-06-15-16-44-24.558362,67,False
2020-06-15-16-44-24.570288,67,False
2020-06-15-16-44-24.581422,67,False
2020-06-15-16-44-24.593974,67,False
2020-06-15-16-44-24.605921,67,False
2020-06-15-16-44-24.618293,67,False
2020-06-15-16-44-24.630744,67,False
2020-06-15-16-44-24.641022,53,False
2020-06-15-16-44-24.651918,53,False
2020-06-15-16-44-24.664016,53,False
2020-06-15-16-44-24.675566,53,False
2020-06-15-16-44-24.688034,53,False
2020-06-15-16-44-24.698437,53,False
2020-06-15-16-44-24.709667,53,False
2020-06-15-16-44-24.721303,53,False
2020-06-15-16-44-24.733493,53,False
2020-06-15-16-44-24.745580,53,False
2020-06-15-16-44-24.758358,53,False
2020-06-15-16-44-24.768659,53,False
2020-06-15-16-44-24.779829,53,False
2020-06-15-16-44-24.790711,53,False
2020-06-15-16-44-24.802927,53,False
2020-06-15-16-44-24.814298,53,False
2020-06-15-16-44-24.825597,47,False
2020-06-15-16-44-24.837999,47,False
2020-06-15-16-44-24.849538,47,False
2020-06-15-16-44-24.860847,47,False
2020-06-15-16-44-24.872967,47,False
2020-06-15-16-44-24.884682,47,False
2020-06-15-16-44-24.895594,47,False
2020-06-15-16-44-24.908033,47,False
2020-06-15-16-44-24.920296,47,False
2020-06-15-16-44-24.931590,47,False
2020-06-15-16-44-24.943138,47,False
2020-06-15-16-44-24.955687,47,False
2020-06-15-16-44-24.968063,47,False
2020-06-15-16-44-24.978311,44,False
2020-06-15-16-44-24.989761,44,False
2020-06-15-16-44-25.000702,44,False
2020-06-15-16-44-25.010925,44,False
2020-06-15-16-44-25.022651,44,False
2020-06-15-16-44-25.034915,44,True
2020-06-15-16-44-25.047071,44,True
2020-06-15-16-44-25.058380,44,True
2020-06-15-16-44-25.070334,44,True
2020-06-15-16-44-25.082540,44,True
2020-06-15-16-44-25.093250,44,True
2020-06-15-16-44-25.105655,44,True
2020-06-15-16-44-25.118333,44,True
2020-06-15-16-44-25.129996,44,True
2020-06-15-16-44-25.140341,44,True
2020-06-15-16-44-25.151211,44,True
2020-06-15-16-44-25.161907,44,True
2020-06-15-16-44-25.174238,44,True
2020-06-15-16-44-25.185720,51,True
2020-06-15-16-44-25.198128,51,True
2020-06-15-16-44-25.209850,51,True
