2020-06-15-16-40-00.941175,526,True
2020-06-15-16-40-00.953852,523,True
2020-06-15-16-40-00.965384,521,True
2020-06-15-16-40-00.976838,518,True
2020-06-15-16-40-00.988559,514,False
2020-06-15-16-40-01.000900,511,False
2020-06-15-16-40-01.012125,486,False
2020-06-15-16-40-01.023145,455,False
2020-06-15-16-40-01.034383,423,False
2020-06-15-16-40-01.045738,389,False
2020-06-15-16-40-01.055902,356,False
2020-06-15-16-40-01.067786,324,False
2020-06-15-16-40-01.079685,292,False
2020-06-15-16-40-01.091051,264,False
2020-06-15-16-40-01.102260,237,False
2020-06-15-16-40-01.114416,210,False
2020-06-15-16-40-01.126078,191,False
2020-06-15-16-40-01.138564,171,False
2020-06-15-16-40-01.150928,151,False
2020-06-15-16-40-01.162812,137,False
2020-06-15-16-40-01.173516,123,False
2020-06-15-16-40-01.185876,109,False
2020-06-15-16-40-01.196551,95,False
2020-06-15-16-40-01.208662,86,False
2020-06-15-16-40-01.220979,79,False
2020-06-15-16-40-01.232665,72,False
2020-06-15-16-40-01.244245,64,False
2020-06-15-16-40-01.255087,59,False
2020-06-15-16-40-01.267392,55,False
2020-06-15-16-40-01.278889,50,False
2020-06-15-16-40-01.290905,45,False
2020-06-15-16-40-01.303227,40,False
2020-06-15-16-40-01.315948,37,False
2020-06-15-16-40-01.327009,35,False
2020-06-15-16-40-01.338669,32,False
2020-06-15-16-40-01.350989,32,False
2020-06-15-16-40-01.362738,32,False
2020-06-15-16-40-01.374829,32,False
2020-06-15-16-40-01.387252,32,False
2020-06-15-16-40-01.398924,32,False
2020-06-15-16-40-01.410940,32,False
2020-06-15-16-40-01.423469,32,False
2020-06-15-16-40-01.433893,32,False
2020-06-15-16-40-01.445461,32,False
2020-06-15-16-40-01.456984,33,False
2020-06-15-16-40-01.468651,33,False
2020-06-15-16-40-01.480935,32,False
2020-06-15-16-40-01.492301,30,False
2020-06-15-16-40-01.504453,30,False
2020-06-15-16-40-01.515586,29,False
2020-06-15-16-40-01.526692,28,False
2020-06-15-16-40-01.539114,27,False
2020-06-15-16-40-01.550966,27,False
2020-06-15-16-40-01.563114,27,False
2020-06-15-16-40-01.575068,26,False
2020-06-15-16-40-01.587450,26,False
2020-06-15-16-40-01.598688,25,False
2020-06-15-16-40-01.611043,24,False
2020-06-15-16-40-01.621479,24,False
2020-06-15-16-40-01.633446,23,False
2020-06-15-16-40-01.645170,22,False
2020-06-15-16-40-01.656403,21,False
2020-06-15-16-40-01.668690,21,False
2020-06-15-16-40-01.680988,20,False
2020-06-15-16-40-01.692784,21,False
2020-06-15-16-40-01.703455,21,False
2020-06-15-16-40-01.714101,21,False
2020-06-15-16-40-01.724335,22,False
2020-06-15-16-40-01.735322,22,False
2020-06-15-16-40-01.745683,22,False
2020-06-15-16-40-01.756926,23,False
2020-06-15-16-40-01.768634,23,False
2020-06-15-16-40-01.780924,24,False
2020-06-15-16-40-01.792754,25,False
2020-06-15-16-40-01.803978,25,False
2020-06-15-16-40-01.815099,25,False
2020-06-15-16-40-01.825731,26,False
2020-06-15-16-40-01.837621,27,False
2020-06-15-16-40-01.848702,28,False
2020-06-15-16-40-01.860925,28,False
2020-06-15-16-40-01.872926,27,False
2020-06-15-16-40-01.884941,26,False
2020-06-15-16-40-01.897091,25,False
2020-06-15-16-40-01.908662,26,False
2020-06-15-16-40-01.921005,26,False
2020-06-15-16-40-01.932868,27,False
2020-06-15-16-40-01.944978,26,False
2020-06-15-16-40-01.956707,26,False
2020-06-15-16-40-01.968663,25,False
2020-06-15-16-40-01.981419,25,False
2020-06-15-16-40-01.992805,25,False
2020-06-15-16-40-02.004648,25,False
2020-06-15-16-40-02.016227,25,False
2020-06-15-16-40-02.026609,25,False
2020-06-15-16-40-02.038653,25,False
2020-06-15-16-40-02.050960,26,False
2020-06-15-16-40-02.061695,27,False
2020-06-15-16-40-02.072555,28,False
2020-06-15-16-40-02.083668,29,False
2020-06-15-16-40-02.095661,29,False
2020-06-15-16-40-02.106277,30,False
2020-06-15-16-40-02.118619,30,False
2020-06-15-16-40-02.131222,31,False
2020-06-15-16-40-02.141899,31,False
2020-06-15-16-40-02.154157,32,False
2020-06-15-16-40-02.164480,31,False
2020-06-15-16-40-02.176589,29,False
2020-06-15-16-40-02.188608,28,False
2020-06-15-16-40-02.201014,28,False
2020-06-15-16-40-02.212733,28,False
2020-06-15-16-40-02.223638,29,False
2020-06-15-16-40-02.234783,28,False
2020-06-15-16-40-02.246354,27,False
2020-06-15-16-40-02.258913,26,False
2020-06-15-16-40-02.270946,24,False
2020-06-15-16-40-02.281392,24,False
2020-06-15-16-40-02.293917,24,False
2020-06-15-16-40-02.305832,24,False
2020-06-15-16-40-02.318169,23,False
2020-06-15-16-40-02.330148,22,False
2020-06-15-16-40-02.341883,20,False
2020-06-15-16-40-02.352923,20,False
2020-06-15-16-40-02.363961,21,False
2020-06-15-16-40-02.374768,21,False
2020-06-15-16-40-02.386336,21,False
2020-06-15-16-40-02.398541,21,False
2020-06-15-16-40-02.411043,22,False
2020-06-15-16-40-02.422178,23,False
2020-06-15-16-40-02.433664,23,False
2020-06-15-16-40-02.445552,23,False
2020-06-15-16-40-02.455693,23,False
2020-06-15-16-40-02.467615,23,False
2020-06-15-16-40-02.479007,23,False
2020-06-15-16-40-02.490938,22,False
2020-06-15-16-40-02.501569,21,False
2020-06-15-16-40-02.512659,21,False
2020-06-15-16-40-02.523473,21,False
2020-06-15-16-40-02.535956,20,False
2020-06-15-16-40-02.548590,20,False
2020-06-15-16-40-02.561061,19,False
2020-06-15-16-40-02.572624,18,False
2020-06-15-16-40-02.584116,18,False
2020-06-15-16-40-02.596211,18,False
2020-06-15-16-40-02.608542,17,False
2020-06-15-16-40-02.621030,16,False
2020-06-15-16-40-02.632514,16,False
2020-06-15-16-40-02.644175,16,False
2020-06-15-16-40-02.654541,16,False
2020-06-15-16-40-02.666496,17,False
2020-06-15-16-40-02.678677,17,False
2020-06-15-16-40-02.690963,17,False
2020-06-15-16-40-02.701339,17,False
2020-06-15-16-40-02.712530,18,False
2020-06-15-16-40-02.723379,18,False
2020-06-15-16-40-02.734288,20,False
2020-06-15-16-40-02.746708,22,False
2020-06-15-16-40-02.758673,23,False
2020-06-15-16-40-02.771139,23,False
2020-06-15-16-40-02.783033,24,False
2020-06-15-16-40-02.794804,25,False
2020-06-15-16-40-02.806446,26,False
2020-06-15-16-40-02.818582,28,False
2020-06-15-16-40-02.830962,29,False
2020-06-15-16-40-02.843505,30,False
2020-06-15-16-40-02.854378,29,False
2020-06-15-16-40-02.865687,28,False
2020-06-15-16-40-02.877861,28,False
2020-06-15-16-40-02.889003,28,False
2020-06-15-16-40-02.901040,27,False
2020-06-15-16-40-02.912940,27,False
2020-06-15-16-40-02.924810,27,False
2020-06-15-16-40-02.936604,28,False
2020-06-15-16-40-02.949319,28,False
2020-06-15-16-40-02.960935,28,False
2020-06-15-16-40-02.972544,28,False
2020-06-15-16-40-02.984099,28,False
2020-06-15-16-40-02.996172,28,False
2020-06-15-16-40-03.008690,28,False
2020-06-15-16-40-03.021026,28,False
2020-06-15-16-40-03.031343,28,False
2020-06-15-16-40-03.043566,27,False
2020-06-15-16-40-03.055638,27,False
2020-06-15-16-40-03.066783,26,False
2020-06-15-16-40-03.078714,27,False
2020-06-15-16-40-03.090947,27,False
2020-06-15-16-40-03.102889,27,False
2020-06-15-16-40-03.114961,27,False
2020-06-15-16-40-03.126267,28,False
2020-06-15-16-40-03.139385,29,False
2020-06-15-16-40-03.151892,29,False
2020-06-15-16-40-03.164284,29,False
2020-06-15-16-40-03.174757,29,False
2020-06-15-16-40-03.186344,29,False
2020-06-15-16-40-03.198681,29,False
2020-06-15-16-40-03.211251,29,False
2020-06-15-16-40-03.222261,28,False
2020-06-15-16-40-03.234277,28,False
2020-06-15-16-40-03.246633,27,False
2020-06-15-16-40-03.258620,25,False
2020-06-15-16-40-03.270970,25,False
2020-06-15-16-40-03.281604,25,False
2020-06-15-16-40-03.292954,25,False
2020-06-15-16-40-03.304576,25,False
2020-06-15-16-40-03.316271,25,False
2020-06-15-16-40-03.328696,25,False
2020-06-15-16-40-03.341026,26,False
2020-06-15-16-40-03.353582,25,False
2020-06-15-16-40-03.365944,25,False
2020-06-15-16-40-03.378467,25,False
2020-06-15-16-40-03.390944,25,False
2020-06-15-16-40-03.401457,25,False
2020-06-15-16-40-03.412903,26,False
2020-06-15-16-40-03.425046,27,False
2020-06-15-16-40-03.437597,28,False
2020-06-15-16-40-03.449289,29,False
2020-06-15-16-40-03.461091,30,False
2020-06-15-16-40-03.472712,32,False
2020-06-15-16-40-03.483549,34,False
2020-06-15-16-40-03.495092,35,False
2020-06-15-16-40-03.506266,35,False
2020-06-15-16-40-03.519028,36,False
2020-06-15-16-40-03.531177,36,False
2020-06-15-16-40-03.542717,36,False
2020-06-15-16-40-03.554541,36,False
2020-06-15-16-40-03.566645,35,False
2020-06-15-16-40-03.578735,35,False
2020-06-15-16-40-03.590970,35,False
2020-06-15-16-40-03.603037,35,False
2020-06-15-16-40-03.613930,35,False
2020-06-15-16-40-03.626487,35,False
2020-06-15-16-40-03.638730,34,False
2020-06-15-16-40-03.651376,33,False
2020-06-15-16-40-03.663355,33,False
2020-06-15-16-40-03.674491,33,False
2020-06-15-16-40-03.686163,32,False
2020-06-15-16-40-03.698631,32,False
2020-06-15-16-40-03.711073,32,False
2020-06-15-16-40-03.723695,32,False
2020-06-15-16-40-03.735326,32,False
2020-06-15-16-40-03.745865,32,False
2020-06-15-16-40-03.757535,32,False
2020-06-15-16-40-03.768747,32,False
2020-06-15-16-40-03.781234,32,False
2020-06-15-16-40-03.792885,32,False
2020-06-15-16-40-03.803866,33,False
2020-06-15-16-40-03.815153,32,False
2020-06-15-16-40-03.827381,32,False
2020-06-15-16-40-03.838680,31,False
2020-06-15-16-40-03.851368,31,False
2020-06-15-16-40-03.863380,30,False
2020-06-15-16-40-03.874506,30,False
2020-06-15-16-40-03.886138,30,False
2020-06-15-16-40-03.898629,29,False
2020-06-15-16-40-03.911006,29,False
2020-06-15-16-40-03.921541,29,False
2020-06-15-16-40-03.932363,30,False
2020-06-15-16-40-03.944951,31,False
2020-06-15-16-40-03.955415,31,False
2020-06-15-16-40-03.966793,31,False
2020-06-15-16-40-03.978736,30,False
2020-06-15-16-40-03.991024,30,False
2020-06-15-16-40-04.002165,29,False
2020-06-15-16-40-04.013737,28,False
2020-06-15-16-40-04.024107,28,False
2020-06-15-16-40-04.035997,27,False
2020-06-15-16-40-04.048622,27,False
2020-06-15-16-40-04.061072,28,False
2020-06-15-16-40-04.073474,28,False
2020-06-15-16-40-04.083720,28,False
2020-06-15-16-40-04.095367,29,False
2020-06-15-16-40-04.105466,29,False
2020-06-15-16-40-04.116655,29,False
2020-06-15-16-40-04.128654,29,False
2020-06-15-16-40-04.141082,28,False
2020-06-15-16-40-04.151672,28,False
2020-06-15-16-40-04.163464,27,False
2020-06-15-16-40-04.174075,27,False
2020-06-15-16-40-04.185115,27,False
2020-06-15-16-40-04.196366,27,False
2020-06-15-16-40-04.208742,27,False
2020-06-15-16-40-04.221052,27,False
2020-06-15-16-40-04.232776,27,False
2020-06-15-16-40-04.243766,28,False
2020-06-15-16-40-04.256794,28,False
2020-06-15-16-40-04.268876,28,False
2020-06-15-16-40-04.281003,29,False
2020-06-15-16-40-04.293052,29,False
2020-06-15-16-40-04.304882,30,False
2020-06-15-16-40-04.316658,30,False
2020-06-15-16-40-04.328257,31,False
2020-06-15-16-40-04.339025,31,False
2020-06-15-16-40-04.350993,31,False
2020-06-15-16-40-04.363395,33,False
2020-06-15-16-40-04.376104,35,False
2020-06-15-16-40-04.388695,37,False
2020-06-15-16-40-04.401072,37,False
2020-06-15-16-40-04.411344,37,False
2020-06-15-16-40-04.422831,37,False
2020-06-15-16-40-04.435274,37,False
2020-06-15-16-40-04.447089,38,False
2020-06-15-16-40-04.458676,39,False
2020-06-15-16-40-04.471147,39,False
2020-06-15-16-40-04.483042,40,False
2020-06-15-16-40-04.495243,40,False
2020-06-15-16-40-04.505569,40,False
2020-06-15-16-40-04.516880,39,False
2020-06-15-16-40-04.528642,39,False
2020-06-15-16-40-04.541109,39,False
2020-06-15-16-40-04.552981,40,False
2020-06-15-16-40-04.564139,40,False
2020-06-15-16-40-04.576365,41,False
2020-06-15-16-40-04.588717,41,False
2020-06-15-16-40-04.601117,41,False
2020-06-15-16-40-04.613087,41,False
2020-06-15-16-40-04.624139,41,False
2020-06-15-16-40-04.636725,42,True
2020-06-15-16-40-04.649821,43,True
2020-06-15-16-40-04.661425,43,True
2020-06-15-16-40-04.673333,43,True
2020-06-15-16-40-04.684766,43,True
2020-06-15-16-40-04.696396,42,True
2020-06-15-16-40-04.706873,41,True
2020-06-15-16-40-04.718812,40,True
2020-06-15-16-40-04.731321,44,True
2020-06-15-16-40-04.742625,47,True
2020-06-15-16-40-04.754352,49,True
2020-06-15-16-40-04.766402,69,True
2020-06-15-16-40-04.778732,88,True
2020-06-15-16-40-04.791118,107,True
2020-06-15-16-40-04.802911,157,True
2020-06-15-16-40-04.814294,208,True
2020-06-15-16-40-04.826277,260,True
2020-06-15-16-40-04.838733,305,True
2020-06-15-16-40-04.851195,349,True
2020-06-15-16-40-04.862891,393,True
2020-06-15-16-40-04.874797,424,True
2020-06-15-16-40-04.886102,442,True
2020-06-15-16-40-04.898720,461,True
2020-06-15-16-40-04.911093,471,True
2020-06-15-16-40-04.922605,473,True
2020-06-15-16-40-04.934832,476,True
2020-06-15-16-40-04.946095,478,True
2020-06-15-16-40-04.958666,495,True
2020-06-15-16-40-04.971180,511,True
2020-06-15-16-40-04.983017,528,True
2020-06-15-16-40-04.993640,556,True
2020-06-15-16-40-05.003899,585,True
2020-06-15-16-40-05.015450,614,True
2020-06-15-16-40-05.026255,645,True
2020-06-15-16-40-05.038777,676,True
2020-06-15-16-40-05.051371,706,True
2020-06-15-16-40-05.063463,734,True
2020-06-15-16-40-05.074902,762,True
2020-06-15-16-40-05.086026,791,True
2020-06-15-16-40-05.098685,813,True
2020-06-15-16-40-05.111120,835,True
2020-06-15-16-40-05.123525,857,True
2020-06-15-16-40-05.133931,872,True
2020-06-15-16-40-05.144865,884,True
2020-06-15-16-40-05.156116,896,True
2020-06-15-16-40-05.168708,901,True
2020-06-15-16-40-05.181045,890,True
2020-06-15-16-40-05.193618,879,True
2020-06-15-16-40-05.205469,863,True
2020-06-15-16-40-05.216364,816,True
2020-06-15-16-40-05.228666,769,True
2020-06-15-16-40-05.241029,721,True
2020-06-15-16-40-05.253525,678,True
2020-06-15-16-40-05.263666,636,True
2020-06-15-16-40-05.276034,593,True
2020-06-15-16-40-05.287886,563,True
2020-06-15-16-40-05.300025,545,True
2020-06-15-16-40-05.311162,526,True
2020-06-15-16-40-05.323191,516,True
2020-06-15-16-40-05.333826,515,True
2020-06-15-16-40-05.344178,512,True
2020-06-15-16-40-05.355315,511,True
2020-06-15-16-40-05.366451,494,True
2020-06-15-16-40-05.378764,478,True
2020-06-15-16-40-05.391051,461,True
2020-06-15-16-40-05.401484,433,True
2020-06-15-16-40-05.412754,404,True
2020-06-15-16-40-05.423850,375,True
2020-06-15-16-40-05.434961,343,True
2020-06-15-16-40-05.447269,313,True
2020-06-15-16-40-05.458830,283,False
2020-06-15-16-40-05.471052,253,False
2020-06-15-16-40-05.482947,224,False
2020-06-15-16-40-05.494947,194,False
2020-06-15-16-40-05.506837,171,False
2020-06-15-16-40-05.518684,149,False
2020-06-15-16-40-05.531366,126,False
2020-06-15-16-40-05.543542,110,False
2020-06-15-16-40-05.555633,95,False
2020-06-15-16-40-05.567406,79,False
2020-06-15-16-40-05.579938,69,False
2020-06-15-16-40-05.592068,59,False
2020-06-15-16-40-05.602342,49,False
2020-06-15-16-40-05.614682,44,False
2020-06-15-16-40-05.624978,39,False
2020-06-15-16-40-05.636551,35,False
2020-06-15-16-40-05.648787,32,False
2020-06-15-16-40-05.660833,30,False
2020-06-15-16-40-05.672530,27,False
2020-06-15-16-40-05.684456,26,False
2020-06-15-16-40-05.696754,24,False
2020-06-15-16-40-05.708912,23,False
2020-06-15-16-40-05.721135,22,False
2020-06-15-16-40-05.733464,21,False
2020-06-15-16-40-05.744536,21,False
2020-06-15-16-40-05.756152,21,False
2020-06-15-16-40-05.766836,21,False
2020-06-15-16-40-05.778838,21,False
2020-06-15-16-40-05.791376,21,False
2020-06-15-16-40-05.803405,20,False
2020-06-15-16-40-05.814091,20,False
2020-06-15-16-40-05.824818,21,False
2020-06-15-16-40-05.835783,21,False
2020-06-15-16-40-05.846928,22,False
2020-06-15-16-40-05.858792,23,False
2020-06-15-16-40-05.871131,23,False
2020-06-15-16-40-05.881506,23,False
2020-06-15-16-40-05.892974,23,False
2020-06-15-16-40-05.903504,23,False
2020-06-15-16-40-05.915990,23,False
2020-06-15-16-40-05.927224,24,False
2020-06-15-16-40-05.938828,25,False
2020-06-15-16-40-05.952191,24,False
2020-06-15-16-40-05.963822,23,False
2020-06-15-16-40-05.976489,23,False
2020-06-15-16-40-05.989325,23,False
2020-06-15-16-40-06.001160,23,False
2020-06-15-16-40-06.013500,23,False
2020-06-15-16-40-06.024920,22,False
2020-06-15-16-40-06.037112,22,False
2020-06-15-16-40-06.049380,21,False
2020-06-15-16-40-06.061056,21,False
2020-06-15-16-40-06.073426,20,False
2020-06-15-16-40-06.084987,19,False
2020-06-15-16-40-06.097399,19,False
2020-06-15-16-40-06.108795,18,False
2020-06-15-16-40-06.121586,18,False
2020-06-15-16-40-06.132887,18,False
2020-06-15-16-40-06.145287,18,False
2020-06-15-16-40-06.156902,17,False
2020-06-15-16-40-06.168789,17,False
2020-06-15-16-40-06.181207,16,False
2020-06-15-16-40-06.193396,17,False
2020-06-15-16-40-06.205748,17,False
2020-06-15-16-40-06.217371,18,False
2020-06-15-16-40-06.229351,18,False
2020-06-15-16-40-06.241086,18,False
2020-06-15-16-40-06.252777,18,False
2020-06-15-16-40-06.265104,18,False
2020-06-15-16-40-06.277814,17,False
2020-06-15-16-40-06.290447,18,False
2020-06-15-16-40-06.301235,19,False
2020-06-15-16-40-06.311326,20,False
2020-06-15-16-40-06.323441,21,False
2020-06-15-16-40-06.335549,22,False
2020-06-15-16-40-06.347221,22,False
2020-06-15-16-40-06.358797,23,False
2020-06-15-16-40-06.371288,23,False
2020-06-15-16-40-06.381643,24,False
2020-06-15-16-40-06.393049,24,False
2020-06-15-16-40-06.403476,24,False
2020-06-15-16-40-06.415629,24,False
2020-06-15-16-40-06.426126,24,False
2020-06-15-16-40-06.438763,23,False
2020-06-15-16-40-06.451117,23,False
2020-06-15-16-40-06.462605,24,False
2020-06-15-16-40-06.472832,24,False
2020-06-15-16-40-06.485628,24,False
2020-06-15-16-40-06.498688,25,False
2020-06-15-16-40-06.511046,25,False
2020-06-15-16-40-06.522650,25,False
2020-06-15-16-40-06.533642,25,False
2020-06-15-16-40-06.544593,25,False
2020-06-15-16-40-06.555347,26,False
2020-06-15-16-40-06.567397,26,False
2020-06-15-16-40-06.578701,26,False
2020-06-15-16-40-06.591158,26,False
2020-06-15-16-40-06.602223,27,False
2020-06-15-16-40-06.613832,27,False
2020-06-15-16-40-06.624991,27,False
2020-06-15-16-40-06.635997,27,False
2020-06-15-16-40-06.647556,27,False
2020-06-15-16-40-06.659224,27,False
2020-06-15-16-40-06.671090,27,False
2020-06-15-16-40-06.681906,28,False
2020-06-15-16-40-06.693804,28,False
2020-06-15-16-40-06.705480,29,False
2020-06-15-16-40-06.717879,28,False
2020-06-15-16-40-06.729315,27,False
2020-06-15-16-40-06.741146,27,False
2020-06-15-16-40-06.752677,26,False
2020-06-15-16-40-06.763967,25,False
